data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-02-22,inconsistent,0,82
2021-07-01,2021-02-22,consistent,3,2949
2021-07-01,2021-02-24,inconsistent,0,96
2021-07-01,2021-02-24,consistent,3,3015
2021-07-01,2021-02-23,inconsistent,0,168
2021-07-01,2021-02-25,inconsistent,0,80
2021-07-01,2021-02-23,consistent,3,3622
2021-07-01,2021-02-25,consistent,3,2354
2021-07-01,2021-02-26,inconsistent,0,92
2021-07-01,2021-02-26,consistent,3,2503
2021-07-01,2021-02-27,inconsistent,0,226
2021-07-01,2021-02-27,consistent,4,4601
2021-07-01,2021-02-28,inconsistent,0,22
2021-07-01,2021-02-28,consistent,3,947
