data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-09,consistent,3,9383
2021-07-02,2021-06-07,inconsistent,0,58
2021-07-02,2021-06-07,consistent,4,12668
2021-07-02,2021-06-08,inconsistent,0,4
2021-07-02,2021-06-08,consistent,4,15220
2021-07-02,2021-06-13,consistent,2,1558
2021-07-02,2021-06-10,inconsistent,0,16
2021-07-02,2021-06-10,consistent,4,23726
2021-07-02,2021-06-12,inconsistent,0,2
2021-07-02,2021-06-12,consistent,3,7573
2021-07-02,2021-06-11,inconsistent,0,14
2021-07-02,2021-06-11,consistent,4,23895
2021-07-06,2021-06-13,consistent,2,1560
