data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-17,inconsistent,0,20
2021-07-02,2021-05-17,consistent,3,12502
2021-07-02,2021-05-20,inconsistent,0,12
2021-07-02,2021-05-20,consistent,4,22401
2021-07-02,2021-05-18,inconsistent,0,26
2021-07-02,2021-05-21,inconsistent,0,6
2021-07-02,2021-05-18,consistent,7,26821
2021-07-02,2021-05-21,consistent,4,15290
2021-07-02,2021-05-19,inconsistent,0,8
2021-07-02,2021-05-19,consistent,7,30721
2021-07-02,2021-05-23,consistent,2,1600
2021-07-02,2021-05-22,inconsistent,0,4
2021-07-02,2021-05-22,consistent,2,5704
