data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-22,inconsistent,0,678
2021-07-01,2021-03-22,consistent,6,12959
2021-07-01,2021-03-23,inconsistent,0,40
2021-07-01,2021-03-23,consistent,7,19655
2021-07-01,2021-03-25,inconsistent,0,640
2021-07-01,2021-03-25,consistent,5,16932
2021-07-01,2021-03-24,inconsistent,0,1036
2021-07-01,2021-03-24,consistent,7,17544
2021-07-01,2021-03-26,inconsistent,0,512
2021-07-01,2021-03-26,consistent,4,8579
2021-07-01,2021-03-28,inconsistent,0,8
2021-07-01,2021-03-28,consistent,3,4203
2021-07-01,2021-03-27,inconsistent,0,24
2021-07-01,2021-03-27,consistent,5,15358
