data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-21,inconsistent,0,62
2021-07-02,2021-06-21,consistent,3,16548
2021-07-02,2021-06-23,inconsistent,0,16
2021-07-02,2021-06-23,consistent,2,11354
2021-07-02,2021-06-22,consistent,3,17753
2021-07-02,2021-06-24,inconsistent,0,4
2021-07-02,2021-06-24,consistent,3,12838
2021-07-02,2021-06-27,consistent,2,2458
2021-07-02,2021-06-25,consistent,4,23675
2021-07-02,2021-06-26,inconsistent,0,2
2021-07-02,2021-06-26,consistent,4,24445
2021-07-02,2021-06-27,consistent,2,2459
2021-07-02,2021-06-27,consistent,2,2474
2021-07-02,2021-06-27,consistent,3,2475
2021-07-03,2021-06-27,consistent,2,2475
2021-07-03,2021-06-26,inconsistent,0,2
2021-07-03,2021-06-26,consistent,4,24473
2021-07-03,2021-06-25,consistent,3,23877
2021-07-03,2021-06-24,inconsistent,0,4
2021-07-03,2021-06-24,consistent,2,12875
2021-07-03,2021-06-23,inconsistent,0,16
2021-07-03,2021-06-23,consistent,2,11440
2021-07-04,2021-06-27,consistent,2,2480
2021-07-04,2021-06-22,consistent,3,17844
2021-07-04,2021-06-21,inconsistent,0,62
2021-07-04,2021-06-21,consistent,3,16623
2021-07-04,2021-06-26,inconsistent,0,2
2021-07-04,2021-06-26,consistent,3,24505
2021-07-04,2021-06-25,inconsistent,0,2
2021-07-04,2021-06-25,consistent,3,24072
