data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-02-16,inconsistent,0,20
2021-07-01,2021-02-16,consistent,3,2011
2021-07-01,2021-02-15,inconsistent,0,35
2021-07-01,2021-02-15,consistent,3,2716
2021-07-01,2021-02-17,inconsistent,0,102
2021-07-01,2021-02-17,consistent,4,3851
2021-07-01,2021-02-21,consistent,3,30
2021-07-01,2021-02-20,inconsistent,0,4
2021-07-01,2021-02-18,inconsistent,0,234
2021-07-01,2021-02-18,consistent,4,5497
2021-07-01,2021-02-20,consistent,3,1436
2021-07-01,2021-02-19,inconsistent,0,124
2021-07-01,2021-02-19,consistent,4,4545
