data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-14,inconsistent,0,182
2021-07-02,2021-04-14,consistent,3,6572
2021-07-02,2021-04-13,inconsistent,0,118
2021-07-02,2021-04-13,consistent,3,8314
2021-07-02,2021-04-12,inconsistent,0,176
2021-07-02,2021-04-12,consistent,3,7243
2021-07-02,2021-04-15,inconsistent,0,76
2021-07-02,2021-04-15,consistent,3,5766
2021-07-02,2021-04-16,inconsistent,0,278
2021-07-02,2021-04-16,consistent,3,13359
2021-07-02,2021-04-18,inconsistent,0,6
2021-07-02,2021-04-18,consistent,3,6820
2021-07-02,2021-04-17,inconsistent,0,180
2021-07-02,2021-04-17,consistent,4,17445
