data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,consistent,0,767
2021-06-30,2021-01-30,inconsistent,0,12
2021-06-30,2021-01-30,consistent,1,2493
2021-06-30,2021-01-29,inconsistent,0,58
2021-06-30,2021-01-29,consistent,3,5547
2021-06-30,2021-01-28,inconsistent,0,48
2021-06-30,2021-01-28,consistent,2,6254
2021-06-30,2021-01-27,inconsistent,0,50
2021-06-30,2021-01-27,consistent,3,6717
2021-06-30,2021-01-26,inconsistent,0,102
2021-06-30,2021-01-26,consistent,3,7964
2021-06-30,2021-01-25,inconsistent,0,100
2021-06-30,2021-01-25,consistent,2,4625
2021-06-30,2021-01-29,inconsistent,0,58
2021-06-30,2021-01-30,inconsistent,0,12
2021-06-30,2021-01-25,inconsistent,0,100
2021-06-30,2021-01-26,inconsistent,0,102
2021-06-30,2021-01-27,inconsistent,0,50
2021-06-30,2021-01-29,consistent,2,5547
2021-06-30,2021-01-28,inconsistent,0,48
2021-06-30,2021-01-30,consistent,1,2493
2021-06-30,2021-01-25,consistent,1,4625
2021-06-30,2021-01-31,consistent,0,767
2021-06-30,2021-01-26,consistent,1,7964
2021-06-30,2021-01-27,consistent,1,6717
2021-06-30,2021-01-28,consistent,1,6254
