data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-15,inconsistent,0,64
2021-07-02,2021-06-15,consistent,15,89548
2021-07-02,2021-06-14,inconsistent,0,147
2021-07-02,2021-06-14,consistent,21,87443
2021-07-02,2021-06-17,inconsistent,0,178
2021-07-02,2021-06-17,consistent,12,73310
2021-07-02,2021-06-20,inconsistent,0,2
2021-07-02,2021-06-20,consistent,2,4547
2021-07-02,2021-06-16,inconsistent,0,56
2021-07-02,2021-06-16,consistent,16,72244
2021-07-02,2021-06-18,inconsistent,0,22
2021-07-02,2021-06-18,consistent,11,66251
2021-07-02,2021-06-19,inconsistent,0,110
2021-07-02,2021-06-19,consistent,11,77904
2021-07-04,2021-06-20,inconsistent,0,2
2021-07-04,2021-06-20,consistent,2,4552
2021-07-04,2021-06-19,inconsistent,0,110
2021-07-04,2021-06-19,consistent,13,79288
2021-07-05,2021-06-18,inconsistent,0,22
2021-07-05,2021-06-18,consistent,14,66995
2021-07-05,2021-06-17,inconsistent,0,178
2021-07-05,2021-06-17,consistent,16,73565
2021-07-05,2021-06-16,inconsistent,0,80
2021-07-05,2021-06-16,consistent,24,73076
2021-07-05,2021-06-15,inconsistent,0,90
2021-07-05,2021-06-15,consistent,27,90068
2021-07-06,2021-06-14,inconsistent,0,203
2021-07-06,2021-06-14,consistent,22,88080
2021-07-07,2021-06-20,inconsistent,0,2
2021-07-07,2021-06-20,consistent,2,4567
2021-07-07,2021-06-19,inconsistent,0,110
2021-07-07,2021-06-19,consistent,13,80384
