data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-13,inconsistent,0,48
2021-06-30,2021-02-13,consistent,2,8754
2021-06-30,2021-02-12,inconsistent,0,1547
2021-06-30,2021-02-12,consistent,9,36670
2021-06-30,2021-02-11,inconsistent,0,858
2021-06-30,2021-02-11,consistent,11,42737
2021-06-30,2021-02-10,inconsistent,0,1080
2021-06-30,2021-02-10,consistent,10,40553
2021-06-30,2021-02-09,inconsistent,0,269
2021-06-30,2021-02-09,consistent,3,17547
2021-06-30,2021-02-08,inconsistent,0,144
2021-06-30,2021-02-08,consistent,2,10005
2021-06-30,2021-02-08,inconsistent,0,144
2021-06-30,2021-02-09,inconsistent,0,269
2021-06-30,2021-02-08,consistent,2,10005
2021-06-30,2021-02-09,consistent,3,17547
