data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-26,inconsistent,0,26
2021-07-01,2021-04-26,consistent,15,82321
2021-07-01,2021-04-29,inconsistent,0,78
2021-07-01,2021-04-29,consistent,5,23275
2021-07-01,2021-04-30,inconsistent,0,84
2021-07-01,2021-04-28,inconsistent,0,264
2021-07-01,2021-04-30,consistent,5,19189
2021-07-01,2021-04-28,consistent,8,32521
2021-07-01,2021-04-27,inconsistent,0,472
2021-07-01,2021-04-27,consistent,13,59999
2021-07-01,2021-05-02,consistent,3,607
2021-07-01,2021-05-01,inconsistent,0,222
2021-07-01,2021-05-01,consistent,7,19820
