data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-24,inconsistent,0,106
2021-06-30,2021-02-24,consistent,2,2927
2021-06-30,2021-02-25,inconsistent,0,197
2021-06-30,2021-02-23,inconsistent,0,226
2021-06-30,2021-02-22,inconsistent,0,380
2021-06-30,2021-02-25,consistent,2,2578
2021-06-30,2021-02-23,consistent,2,3645
2021-06-30,2021-02-22,consistent,2,4903
2021-06-30,2021-02-27,inconsistent,0,16
2021-06-30,2021-02-28,inconsistent,0,14
2021-06-30,2021-02-27,consistent,2,342
2021-06-30,2021-02-28,consistent,2,97
2021-06-30,2021-02-26,inconsistent,0,132
2021-06-30,2021-02-26,consistent,2,2542
