data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-01,inconsistent,0,1174
2021-06-30,2021-04-01,consistent,3,7280
2021-06-30,2021-03-31,inconsistent,1,2321
2021-06-30,2021-03-31,consistent,8,26680
2021-06-30,2021-04-02,inconsistent,0,2
2021-06-30,2021-04-02,consistent,2,3997
2021-06-30,2021-03-29,inconsistent,1,2710
2021-06-30,2021-03-29,consistent,10,22671
2021-06-30,2021-04-04,inconsistent,0,20
2021-06-30,2021-04-03,inconsistent,0,66
2021-06-30,2021-04-04,consistent,3,5878
2021-06-30,2021-03-30,inconsistent,1,2922
2021-06-30,2021-04-03,consistent,3,6934
2021-06-30,2021-03-30,consistent,12,30728
