data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-13,inconsistent,0,16
2021-06-30,2021-02-13,consistent,0,222
2021-06-30,2021-02-12,inconsistent,0,364
2021-06-30,2021-02-12,consistent,1,6106
2021-06-30,2021-02-11,inconsistent,0,540
2021-06-30,2021-02-11,consistent,1,7950
2021-06-30,2021-02-10,inconsistent,0,131
2021-06-30,2021-02-10,consistent,1,5891
2021-06-30,2021-02-09,inconsistent,0,61
2021-06-30,2021-02-09,consistent,1,1522
2021-06-30,2021-02-08,inconsistent,0,60
2021-06-30,2021-02-08,consistent,1,879
