data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-10,inconsistent,0,246
2021-07-01,2021-05-10,consistent,2,14864
2021-07-01,2021-05-11,inconsistent,0,192
2021-07-01,2021-05-12,inconsistent,0,206
2021-07-01,2021-05-11,consistent,3,11912
2021-07-01,2021-05-12,consistent,3,11244
2021-07-01,2021-05-13,inconsistent,0,113
2021-07-01,2021-05-13,consistent,2,7748
2021-07-01,2021-05-16,inconsistent,0,32
2021-07-01,2021-05-14,inconsistent,0,318
2021-07-01,2021-05-14,consistent,3,18679
2021-07-01,2021-05-16,consistent,3,4949
2021-07-01,2021-05-15,inconsistent,0,82
2021-07-01,2021-05-15,consistent,3,14319
