data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-17,inconsistent,0,253
2021-07-01,2021-05-17,consistent,3,18238
2021-07-01,2021-05-20,inconsistent,0,250
2021-07-01,2021-05-20,consistent,4,20531
2021-07-01,2021-05-18,inconsistent,0,357
2021-07-01,2021-05-18,consistent,5,28883
2021-07-01,2021-05-19,inconsistent,0,503
2021-07-01,2021-05-21,inconsistent,0,130
2021-07-01,2021-05-19,consistent,5,27830
2021-07-01,2021-05-21,consistent,4,16212
2021-07-01,2021-05-22,inconsistent,0,6
2021-07-01,2021-05-22,consistent,2,7007
2021-07-01,2021-05-23,inconsistent,0,8
2021-07-01,2021-05-23,consistent,2,1294
