data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-05,inconsistent,1,2748
2021-06-30,2021-04-05,consistent,7,19135
2021-06-30,2021-04-08,inconsistent,1,1435
2021-06-30,2021-04-08,consistent,5,13404
2021-06-30,2021-04-06,inconsistent,1,1920
2021-06-30,2021-04-06,consistent,5,16471
2021-06-30,2021-04-07,inconsistent,1,1918
2021-06-30,2021-04-07,consistent,7,16326
2021-06-30,2021-04-09,inconsistent,0,458
2021-06-30,2021-04-09,consistent,3,9588
2021-06-30,2021-04-10,inconsistent,0,134
2021-06-30,2021-04-10,consistent,3,8493
