data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-16,inconsistent,0,894
2021-06-30,2021-03-16,consistent,3,7580
2021-06-30,2021-03-15,inconsistent,0,986
2021-06-30,2021-03-15,consistent,3,8003
2021-06-30,2021-03-17,inconsistent,0,658
2021-06-30,2021-03-17,consistent,4,6851
2021-06-30,2021-03-18,inconsistent,0,266
2021-06-30,2021-03-18,consistent,4,5478
2021-06-30,2021-03-19,inconsistent,0,386
2021-06-30,2021-03-21,inconsistent,0,20
2021-06-30,2021-03-20,inconsistent,0,22
2021-06-30,2021-03-19,consistent,3,4140
2021-06-30,2021-03-21,consistent,3,833
2021-06-30,2021-03-20,consistent,3,2268
