data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-04,inconsistent,0,782
2021-07-01,2021-05-04,consistent,11,87043
2021-07-01,2021-05-05,inconsistent,0,84
2021-07-01,2021-05-05,consistent,13,75499
2021-07-01,2021-05-03,inconsistent,0,670
2021-07-01,2021-05-03,consistent,17,78730
2021-07-01,2021-05-07,inconsistent,0,104
2021-07-01,2021-05-07,consistent,11,65255
2021-07-01,2021-05-08,inconsistent,0,28
2021-07-01,2021-05-08,consistent,13,69348
2021-07-01,2021-05-06,inconsistent,0,224
2021-07-01,2021-05-06,consistent,20,73897
2021-07-01,2021-05-09,consistent,2,418
