data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-21,inconsistent,0,470
2021-07-01,2021-04-21,consistent,16,85542
2021-07-01,2021-04-19,inconsistent,0,1462
2021-07-01,2021-04-19,consistent,24,136763
2021-07-01,2021-04-20,inconsistent,0,1112
2021-07-01,2021-04-20,consistent,25,125851
2021-07-01,2021-04-22,inconsistent,0,826
2021-07-01,2021-04-22,consistent,20,115894
2021-07-01,2021-04-25,inconsistent,0,8
2021-07-01,2021-04-25,consistent,3,1015
2021-07-01,2021-04-24,inconsistent,0,216
2021-07-01,2021-04-24,consistent,10,54128
2021-07-01,2021-04-23,inconsistent,0,676
2021-07-01,2021-04-23,consistent,17,89442
