data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-29,inconsistent,0,108
2021-06-30,2021-01-30,inconsistent,0,22
2021-06-30,2021-01-29,consistent,4,20337
2021-06-30,2021-01-30,consistent,1,2558
2021-06-30,2021-01-31,consistent,0,311
2021-06-30,2021-01-25,inconsistent,0,372
2021-06-30,2021-01-26,inconsistent,0,352
2021-06-30,2021-01-27,inconsistent,0,290
2021-06-30,2021-01-28,inconsistent,0,260
2021-06-30,2021-01-25,consistent,4,15572
2021-06-30,2021-01-26,consistent,5,20876
2021-06-30,2021-01-27,consistent,8,32031
2021-06-30,2021-01-28,consistent,7,27645
