data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-16,inconsistent,0,44
2021-07-02,2021-06-16,consistent,13,68939
2021-07-02,2021-06-14,inconsistent,0,54
2021-07-02,2021-06-14,consistent,19,64595
2021-07-02,2021-06-15,inconsistent,0,52
2021-07-02,2021-06-15,consistent,24,73810
2021-07-02,2021-06-20,consistent,2,6352
2021-07-02,2021-06-17,inconsistent,0,18
2021-07-02,2021-06-17,consistent,21,66164
2021-07-02,2021-06-19,inconsistent,0,70
2021-07-02,2021-06-19,consistent,11,40037
2021-07-02,2021-06-18,inconsistent,0,34
2021-07-02,2021-06-18,consistent,20,62171
2021-07-04,2021-06-20,consistent,2,6376
2021-07-04,2021-06-19,inconsistent,0,72
2021-07-04,2021-06-19,consistent,8,40404
2021-07-05,2021-06-18,inconsistent,0,34
2021-07-05,2021-06-18,consistent,18,63269
2021-07-05,2021-06-17,inconsistent,0,22
2021-07-05,2021-06-17,consistent,13,66986
2021-07-05,2021-06-16,inconsistent,0,52
2021-07-05,2021-06-16,consistent,10,69585
