data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-31,inconsistent,0,8
2021-07-01,2021-05-31,consistent,7,43435
2021-07-01,2021-06-01,inconsistent,0,54
2021-07-01,2021-06-01,consistent,8,56423
2021-07-01,2021-06-03,inconsistent,0,22
2021-07-01,2021-06-03,consistent,5,23144
2021-07-01,2021-06-02,inconsistent,0,38
2021-07-01,2021-06-02,consistent,7,58643
2021-07-01,2021-06-04,inconsistent,0,8
2021-07-01,2021-06-04,consistent,7,37119
2021-07-01,2021-06-05,inconsistent,0,12
2021-07-01,2021-06-05,consistent,4,35348
2021-07-02,2021-06-06,consistent,2,475
2021-07-07,2021-06-05,inconsistent,0,12
2021-07-07,2021-06-05,consistent,5,38426
2021-07-07,2021-06-04,inconsistent,0,10
2021-07-07,2021-06-04,consistent,6,38082
2021-07-07,2021-06-03,inconsistent,0,22
2021-07-07,2021-06-03,consistent,11,26119
2021-07-08,2021-06-02,inconsistent,0,38
2021-07-08,2021-06-02,consistent,6,61462
