data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,1
2021-07-05,2021-07-05,consistent,1,1
2021-07-05,2021-07-05,consistent,2,824
2021-07-05,2021-07-05,inconsistent,0,6
2021-07-05,2021-07-05,consistent,2,14402
2021-07-05,2021-07-05,inconsistent,0,30
2021-07-05,2021-07-05,consistent,7,40929
2021-07-05,2021-07-05,inconsistent,0,112
2021-07-05,2021-07-05,consistent,6,51645
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,9,55443
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,6,55564
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,8,55584
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,6,55584
2021-07-06,2021-07-06,consistent,2,1395
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,8,56502
2021-07-06,2021-07-06,inconsistent,0,6
2021-07-06,2021-07-06,consistent,2,15502
2021-07-06,2021-07-05,inconsistent,0,114
2021-07-06,2021-07-05,consistent,8,57926
2021-07-06,2021-07-06,inconsistent,0,16
2021-07-06,2021-07-06,consistent,5,40553
2021-07-06,2021-07-05,inconsistent,0,198
2021-07-06,2021-07-05,consistent,8,61525
2021-07-06,2021-07-06,inconsistent,0,18
2021-07-06,2021-07-06,consistent,5,51213
2021-07-06,2021-07-05,inconsistent,0,226
2021-07-06,2021-07-05,consistent,7,63446
2021-07-07,2021-07-06,inconsistent,0,18
2021-07-07,2021-07-06,consistent,7,55204
2021-07-07,2021-07-05,inconsistent,0,226
2021-07-07,2021-07-05,consistent,9,64241
2021-07-07,2021-07-06,inconsistent,0,20
2021-07-07,2021-07-06,consistent,6,55843
2021-07-07,2021-07-05,inconsistent,0,226
2021-07-07,2021-07-05,consistent,8,64455
2021-07-07,2021-07-06,inconsistent,0,20
2021-07-07,2021-07-06,consistent,6,55893
2021-07-07,2021-07-05,inconsistent,0,226
2021-07-07,2021-07-05,consistent,9,64513
2021-07-07,2021-07-06,inconsistent,0,20
2021-07-07,2021-07-06,consistent,8,55893
2021-07-07,2021-07-05,inconsistent,0,226
2021-07-07,2021-07-05,consistent,9,64513
2021-07-07,2021-07-07,consistent,2,451
2021-07-07,2021-07-06,inconsistent,0,22
2021-07-07,2021-07-06,consistent,9,56075
2021-07-07,2021-07-05,inconsistent,0,226
2021-07-07,2021-07-05,consistent,10,64570
2021-07-07,2021-07-07,consistent,3,6902
2021-07-07,2021-07-05,inconsistent,0,228
2021-07-07,2021-07-05,consistent,8,65191
2021-07-07,2021-07-06,inconsistent,0,30
2021-07-07,2021-07-06,consistent,11,57600
2021-07-08,2021-07-07,inconsistent,0,13
2021-07-08,2021-07-07,consistent,4,31951
2021-07-08,2021-07-06,inconsistent,0,36
2021-07-08,2021-07-06,consistent,10,67152
