data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,inconsistent,0,34
2021-07-02,2021-06-14,consistent,12,74319
2021-07-02,2021-06-15,inconsistent,0,40
2021-07-02,2021-06-15,consistent,14,84666
2021-07-02,2021-06-18,inconsistent,0,84
2021-07-02,2021-06-18,consistent,16,93624
2021-07-02,2021-06-16,inconsistent,0,60
2021-07-02,2021-06-16,consistent,17,101551
2021-07-02,2021-06-17,inconsistent,0,70
2021-07-02,2021-06-17,consistent,18,97985
2021-07-02,2021-06-20,inconsistent,0,2
2021-07-02,2021-06-20,consistent,3,7035
2021-07-02,2021-06-19,inconsistent,0,14
2021-07-02,2021-06-19,consistent,8,39867
2021-07-04,2021-06-20,inconsistent,0,2
2021-07-04,2021-06-20,consistent,2,7106
2021-07-04,2021-06-19,inconsistent,0,16
2021-07-04,2021-06-19,consistent,9,40569
2021-07-05,2021-06-18,inconsistent,0,92
2021-07-05,2021-06-18,consistent,16,97111
2021-07-05,2021-06-17,inconsistent,0,90
2021-07-05,2021-06-17,consistent,18,102499
2021-07-05,2021-06-16,inconsistent,0,188
2021-07-05,2021-06-16,consistent,15,104033
2021-07-05,2021-06-15,inconsistent,0,50
2021-07-05,2021-06-15,consistent,13,87274
