data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-01,inconsistent,1,2609
2021-06-30,2021-03-01,consistent,11,20595
2021-06-30,2021-03-02,inconsistent,1,920
2021-06-30,2021-03-02,consistent,22,29138
2021-06-30,2021-03-05,inconsistent,1,2912
2021-06-30,2021-03-05,consistent,17,49801
2021-06-30,2021-03-06,inconsistent,0,770
2021-06-30,2021-03-06,consistent,6,19708
2021-06-30,2021-03-07,inconsistent,1,798
2021-06-30,2021-03-07,consistent,2,1730
2021-06-30,2021-03-03,inconsistent,2,3295
2021-06-30,2021-03-03,consistent,32,52937
2021-06-30,2021-03-04,inconsistent,1,1843
2021-06-30,2021-03-04,consistent,33,60308
