data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-15,inconsistent,0,906
2021-07-01,2021-03-15,consistent,4,24264
2021-07-01,2021-03-18,inconsistent,0,2686
2021-07-01,2021-03-18,consistent,8,43620
2021-07-01,2021-03-19,inconsistent,1,3918
2021-07-01,2021-03-20,inconsistent,0,137
2021-07-01,2021-03-17,inconsistent,1,3283
2021-07-01,2021-03-19,consistent,7,34190
2021-07-01,2021-03-20,consistent,2,6618
2021-07-01,2021-03-17,consistent,11,45037
2021-07-01,2021-03-16,inconsistent,1,3526
2021-07-01,2021-03-16,consistent,12,50656
2021-07-01,2021-03-21,inconsistent,0,4
2021-07-01,2021-03-21,consistent,2,751
