data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-07,inconsistent,0,148
2021-07-02,2021-06-07,consistent,13,83557
2021-07-02,2021-06-08,inconsistent,0,228
2021-07-02,2021-06-08,consistent,17,108327
2021-07-02,2021-06-10,inconsistent,0,110
2021-07-02,2021-06-10,consistent,14,96636
2021-07-02,2021-06-09,inconsistent,0,102
2021-07-02,2021-06-09,consistent,19,113206
2021-07-02,2021-06-13,consistent,3,2432
2021-07-02,2021-06-12,inconsistent,0,8
2021-07-02,2021-06-12,consistent,8,31642
2021-07-02,2021-06-11,inconsistent,0,72
2021-07-02,2021-06-11,consistent,18,103029
2021-07-06,2021-06-13,consistent,2,2770
2021-07-06,2021-06-12,inconsistent,0,8
2021-07-06,2021-06-12,consistent,4,32690
2021-07-06,2021-06-11,inconsistent,0,88
2021-07-06,2021-06-11,consistent,17,106035
2021-07-07,2021-06-10,inconsistent,0,116
2021-07-07,2021-06-10,consistent,17,101524
2021-07-07,2021-06-09,inconsistent,0,150
2021-07-07,2021-06-09,consistent,20,115806
2021-07-07,2021-06-08,inconsistent,0,270
2021-07-07,2021-06-08,consistent,22,111552
