data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-07,inconsistent,0,18
2021-06-30,2021-02-07,consistent,0,1861
2021-06-30,2021-02-06,inconsistent,0,44
2021-06-30,2021-02-06,consistent,1,5338
2021-06-30,2021-02-05,inconsistent,0,470
2021-06-30,2021-02-05,consistent,5,40243
2021-06-30,2021-02-04,inconsistent,0,704
2021-06-30,2021-02-04,consistent,6,46594
2021-06-30,2021-02-03,inconsistent,0,581
2021-06-30,2021-02-03,consistent,5,38713
2021-06-30,2021-02-02,inconsistent,0,697
2021-06-30,2021-02-02,consistent,5,36939
2021-06-30,2021-02-01,inconsistent,0,284
2021-06-30,2021-02-01,consistent,4,21675
