data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-16,inconsistent,0,553
2021-06-30,2021-02-17,inconsistent,0,383
2021-06-30,2021-02-16,consistent,12,26514
2021-06-30,2021-02-17,consistent,12,28327
2021-06-30,2021-02-15,inconsistent,0,1040
2021-06-30,2021-02-15,consistent,15,31490
2021-06-30,2021-02-20,inconsistent,0,16
2021-06-30,2021-02-20,consistent,3,2462
2021-06-30,2021-02-18,inconsistent,0,670
2021-06-30,2021-02-18,consistent,10,32544
2021-06-30,2021-02-21,inconsistent,0,2
2021-06-30,2021-02-21,consistent,3,235
2021-06-30,2021-02-19,inconsistent,0,683
2021-06-30,2021-02-19,consistent,8,25485
