data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-10,inconsistent,0,296
2021-07-01,2021-05-10,consistent,11,75286
2021-07-01,2021-05-11,inconsistent,0,798
2021-07-01,2021-05-11,consistent,10,97910
2021-07-01,2021-05-12,inconsistent,0,1518
2021-07-01,2021-05-12,consistent,12,83407
2021-07-01,2021-05-16,inconsistent,0,1192
2021-07-01,2021-05-16,consistent,1,4596
2021-07-01,2021-05-13,inconsistent,0,1024
2021-07-01,2021-05-15,inconsistent,0,980
2021-07-01,2021-05-13,consistent,15,85138
2021-07-01,2021-05-15,consistent,7,34094
2021-07-01,2021-05-14,inconsistent,0,1032
