data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,inconsistent,0,12
2021-07-02,2021-06-14,consistent,5,27413
2021-07-02,2021-06-17,inconsistent,0,6
2021-07-02,2021-06-17,consistent,8,68903
2021-07-02,2021-06-15,inconsistent,0,36
2021-07-02,2021-06-15,consistent,7,37011
2021-07-02,2021-06-16,inconsistent,0,20
2021-07-02,2021-06-16,consistent,10,56441
2021-07-02,2021-06-18,inconsistent,0,40
2021-07-02,2021-06-18,consistent,8,56317
2021-07-02,2021-06-19,consistent,6,45078
2021-07-02,2021-06-20,consistent,6,29412
2021-07-04,2021-06-20,consistent,5,29605
2021-07-04,2021-06-19,consistent,6,45249
2021-07-05,2021-06-18,inconsistent,0,40
2021-07-05,2021-06-18,consistent,11,57359
2021-07-05,2021-06-17,inconsistent,0,8
2021-07-05,2021-06-17,consistent,8,69900
2021-07-05,2021-06-16,inconsistent,0,20
2021-07-05,2021-06-16,consistent,7,57377
2021-07-05,2021-06-15,inconsistent,0,36
2021-07-05,2021-06-15,consistent,10,38554
2021-07-06,2021-06-14,inconsistent,0,12
2021-07-06,2021-06-14,consistent,5,28460
