data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-12,inconsistent,0,16
2021-07-02,2021-05-10,inconsistent,0,12
2021-07-02,2021-05-12,consistent,2,16494
2021-07-02,2021-05-10,consistent,3,18044
2021-07-02,2021-05-11,inconsistent,0,800
2021-07-02,2021-05-11,consistent,3,21478
2021-07-02,2021-05-15,inconsistent,0,34
2021-07-02,2021-05-15,consistent,3,12108
2021-07-02,2021-05-16,inconsistent,0,16
2021-07-02,2021-05-13,inconsistent,0,56
2021-07-02,2021-05-14,inconsistent,0,36
2021-07-02,2021-05-16,consistent,3,11950
2021-07-02,2021-05-13,consistent,4,25960
2021-07-02,2021-05-14,consistent,3,23530
