data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-03,inconsistent,0,16
2021-07-02,2021-05-03,consistent,4,12186
2021-07-02,2021-05-04,inconsistent,0,44
2021-07-02,2021-05-04,consistent,3,13541
2021-07-02,2021-05-05,inconsistent,0,64
2021-07-02,2021-05-05,consistent,4,19021
2021-07-02,2021-05-06,inconsistent,0,20
2021-07-02,2021-05-06,consistent,5,20625
2021-07-02,2021-05-07,inconsistent,0,12
2021-07-02,2021-05-07,consistent,5,18409
2021-07-02,2021-05-08,inconsistent,0,4
2021-07-02,2021-05-08,consistent,3,6829
