data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-27,inconsistent,0,136
2021-07-02,2021-04-27,consistent,5,19314
2021-07-02,2021-04-26,inconsistent,0,210
2021-07-02,2021-04-26,consistent,5,18424
2021-07-02,2021-04-29,inconsistent,0,46
2021-07-02,2021-04-28,inconsistent,0,172
2021-07-02,2021-04-29,consistent,5,19095
2021-07-02,2021-04-28,consistent,5,22639
2021-07-02,2021-05-01,inconsistent,0,118
2021-07-02,2021-05-01,consistent,3,6571
2021-07-02,2021-05-02,consistent,3,1397
2021-07-02,2021-04-30,inconsistent,0,268
2021-07-02,2021-04-30,consistent,4,15363
