data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-28,inconsistent,0,94
2021-07-02,2021-04-28,consistent,8,36482
2021-07-02,2021-04-29,inconsistent,0,44
2021-07-02,2021-04-29,consistent,5,21633
2021-07-02,2021-04-26,inconsistent,0,18
2021-07-02,2021-04-26,consistent,10,51544
2021-07-02,2021-04-27,inconsistent,0,142
2021-07-02,2021-04-27,consistent,11,48632
2021-07-02,2021-05-02,inconsistent,0,2
2021-07-02,2021-05-02,consistent,2,1700
2021-07-02,2021-05-01,consistent,5,13568
2021-07-02,2021-04-30,inconsistent,0,10
2021-07-02,2021-04-30,consistent,9,30060
