data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-24,inconsistent,0,20
2021-07-02,2021-05-24,consistent,3,20490
2021-07-02,2021-05-25,inconsistent,0,34
2021-07-02,2021-05-25,consistent,5,22334
2021-07-02,2021-05-26,inconsistent,0,20
2021-07-02,2021-05-26,consistent,3,23199
2021-07-02,2021-05-27,inconsistent,0,42
2021-07-02,2021-05-27,consistent,4,26860
2021-07-02,2021-05-30,consistent,3,1784
2021-07-02,2021-05-28,inconsistent,0,28
2021-07-02,2021-05-28,consistent,5,33611
2021-07-02,2021-05-29,inconsistent,0,2
2021-07-02,2021-05-29,consistent,4,17838
