data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-01,inconsistent,0,132
2021-07-02,2021-04-01,consistent,5,19286
2021-07-02,2021-04-02,inconsistent,0,18
2021-07-02,2021-04-02,consistent,2,2326
2021-07-02,2021-04-03,inconsistent,0,26
2021-07-02,2021-04-03,consistent,2,1718
2021-07-02,2021-03-29,inconsistent,0,48
2021-07-02,2021-03-31,inconsistent,0,162
2021-07-02,2021-03-29,consistent,12,32105
2021-07-02,2021-03-31,consistent,10,42514
2021-07-02,2021-03-30,inconsistent,0,474
2021-07-02,2021-03-30,consistent,13,40733
2021-07-02,2021-04-04,inconsistent,0,8
