data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-07,inconsistent,0,54
2021-07-02,2021-06-07,consistent,12,47405
2021-07-02,2021-06-08,inconsistent,0,90
2021-07-02,2021-06-08,consistent,16,59386
2021-07-02,2021-06-09,inconsistent,0,6
2021-07-02,2021-06-09,consistent,13,49904
2021-07-03,2021-06-13,consistent,2,1950
2021-07-03,2021-06-12,consistent,10,21367
2021-07-03,2021-06-11,inconsistent,0,8
2021-07-03,2021-06-11,consistent,15,53046
2021-07-03,2021-06-10,inconsistent,0,16
2021-07-03,2021-06-10,consistent,16,53473
2021-07-07,2021-06-09,inconsistent,0,6
2021-07-07,2021-06-09,consistent,14,50201
2021-07-07,2021-06-08,inconsistent,0,94
2021-07-07,2021-06-08,consistent,33,59761
2021-07-07,2021-06-13,consistent,2,1956
2021-07-08,2021-06-12,inconsistent,0,2
2021-07-08,2021-06-12,consistent,8,21474
2021-07-08,2021-06-07,inconsistent,0,58
2021-07-08,2021-06-07,consistent,15,47731
