data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-06,inconsistent,0,66
2021-07-02,2021-04-06,consistent,3,13842
2021-07-02,2021-04-05,inconsistent,0,305
2021-07-02,2021-04-05,consistent,4,23313
2021-07-02,2021-04-07,inconsistent,0,46
2021-07-02,2021-04-07,consistent,4,11963
2021-07-02,2021-04-08,inconsistent,0,160
2021-07-02,2021-04-08,consistent,4,14033
2021-07-02,2021-04-11,inconsistent,0,2
2021-07-02,2021-04-11,consistent,2,960
2021-07-02,2021-04-09,inconsistent,0,30
2021-07-02,2021-04-09,consistent,4,18089
2021-07-02,2021-04-10,inconsistent,0,14
2021-07-02,2021-04-10,consistent,8,22200
