data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-26,inconsistent,0,24
2021-07-01,2021-04-26,consistent,3,14070
2021-07-01,2021-04-27,inconsistent,0,320
2021-07-01,2021-04-27,consistent,5,17981
2021-07-01,2021-04-28,inconsistent,0,214
2021-07-01,2021-04-28,consistent,4,15486
2021-07-01,2021-04-29,inconsistent,0,336
2021-07-01,2021-04-29,consistent,4,17566
2021-07-01,2021-05-02,consistent,2,162
2021-07-01,2021-04-30,inconsistent,0,124
2021-07-01,2021-04-30,consistent,3,13599
2021-07-01,2021-05-01,inconsistent,0,12
2021-07-01,2021-05-01,consistent,3,6779
