data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-29,inconsistent,0,448
2021-07-01,2021-03-29,consistent,3,5562
2021-07-01,2021-04-02,inconsistent,0,4
2021-07-01,2021-04-02,consistent,2,353
2021-07-01,2021-03-30,inconsistent,0,681
2021-07-01,2021-03-30,consistent,4,12346
2021-07-01,2021-03-31,inconsistent,0,788
2021-07-01,2021-03-31,consistent,5,14814
2021-07-01,2021-04-04,consistent,2,568
2021-07-01,2021-04-03,inconsistent,0,2
2021-07-01,2021-04-03,consistent,2,4563
2021-07-01,2021-04-01,inconsistent,0,486
2021-07-01,2021-04-01,consistent,6,14499
