data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-03,inconsistent,0,230
2021-07-01,2021-05-03,consistent,3,12269
2021-07-01,2021-05-04,inconsistent,0,154
2021-07-01,2021-05-04,consistent,3,12713
2021-07-01,2021-05-06,inconsistent,0,40
2021-07-01,2021-05-06,consistent,3,12444
2021-07-01,2021-05-05,inconsistent,0,46
2021-07-01,2021-05-05,consistent,3,13390
2021-07-01,2021-05-07,inconsistent,0,28
2021-07-01,2021-05-07,consistent,4,15429
2021-07-01,2021-05-08,inconsistent,0,2
2021-07-01,2021-05-08,consistent,3,5900
