data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-07,inconsistent,0,16
2021-07-02,2021-06-07,consistent,3,11622
2021-07-02,2021-06-08,inconsistent,0,10
2021-07-02,2021-06-08,consistent,3,16402
2021-07-02,2021-06-09,inconsistent,0,16
2021-07-02,2021-06-09,consistent,4,18403
2021-07-02,2021-06-10,inconsistent,0,16
2021-07-02,2021-06-10,consistent,3,17341
2021-07-02,2021-06-13,consistent,3,208
2021-07-02,2021-06-11,inconsistent,0,56
2021-07-02,2021-06-11,consistent,4,16389
2021-07-02,2021-06-12,inconsistent,0,2
2021-07-02,2021-06-12,consistent,3,12906
2021-07-06,2021-06-13,consistent,2,244
2021-07-06,2021-06-12,inconsistent,0,2
2021-07-06,2021-06-12,consistent,2,12934
2021-07-06,2021-06-11,inconsistent,0,56
2021-07-06,2021-06-11,consistent,3,16512
2021-07-07,2021-06-09,inconsistent,0,94
2021-07-07,2021-06-09,consistent,4,18525
2021-07-07,2021-06-10,inconsistent,0,62
2021-07-07,2021-06-10,consistent,4,17560
2021-07-07,2021-06-08,inconsistent,0,14
2021-07-07,2021-06-08,consistent,3,16468
