data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-15,inconsistent,0,271
2021-07-01,2021-03-15,consistent,2,4776
2021-07-01,2021-03-16,inconsistent,0,377
2021-07-01,2021-03-17,inconsistent,0,359
2021-07-01,2021-03-16,consistent,2,4346
2021-07-01,2021-03-17,consistent,2,4460
2021-07-01,2021-03-18,inconsistent,0,336
2021-07-01,2021-03-18,consistent,2,3984
2021-07-01,2021-03-21,inconsistent,0,2
2021-07-01,2021-03-21,consistent,2,218
2021-07-01,2021-03-19,inconsistent,0,218
2021-07-01,2021-03-19,consistent,2,3649
2021-07-01,2021-03-20,inconsistent,0,18
2021-07-01,2021-03-20,consistent,3,3521
