data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-31,inconsistent,0,2
2021-07-02,2021-05-31,consistent,2,8515
2021-07-02,2021-06-01,inconsistent,0,36
2021-07-02,2021-06-01,consistent,2,12144
2021-07-02,2021-06-03,consistent,2,5947
2021-07-02,2021-06-02,inconsistent,0,30
2021-07-02,2021-06-02,consistent,2,14979
2021-07-02,2021-06-04,inconsistent,0,2
2021-07-02,2021-06-04,consistent,3,6702
2021-07-02,2021-06-05,consistent,2,6315
2021-07-02,2021-06-06,consistent,2,196
