data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-17,inconsistent,0,30
2021-07-02,2021-05-17,consistent,2,9885
2021-07-02,2021-05-19,inconsistent,0,62
2021-07-02,2021-05-19,consistent,3,12864
2021-07-02,2021-05-20,inconsistent,0,38
2021-07-02,2021-05-18,inconsistent,0,40
2021-07-02,2021-05-20,consistent,3,14807
2021-07-02,2021-05-18,consistent,4,15101
2021-07-02,2021-05-21,inconsistent,0,20
2021-07-02,2021-05-21,consistent,3,13463
2021-07-02,2021-05-22,inconsistent,0,2
2021-07-02,2021-05-22,consistent,2,5778
2021-07-02,2021-05-23,consistent,2,183
