data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-22,inconsistent,0,310
2021-07-01,2021-03-22,consistent,2,4690
2021-07-01,2021-03-24,inconsistent,0,332
2021-07-01,2021-03-24,consistent,3,6432
2021-07-01,2021-03-23,inconsistent,0,243
2021-07-01,2021-03-23,consistent,3,7330
2021-07-01,2021-03-25,inconsistent,0,317
2021-07-01,2021-03-25,consistent,3,7724
2021-07-01,2021-03-28,inconsistent,0,2
2021-07-01,2021-03-28,consistent,2,302
2021-07-01,2021-03-26,inconsistent,0,421
2021-07-01,2021-03-26,consistent,4,8396
2021-07-01,2021-03-27,inconsistent,0,26
2021-07-01,2021-03-27,consistent,4,10630
