data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,inconsistent,0,18
2021-07-02,2021-06-14,consistent,12,40149
2021-07-02,2021-06-15,inconsistent,0,38
2021-07-02,2021-06-15,consistent,12,46115
2021-07-02,2021-06-17,inconsistent,0,20
2021-07-02,2021-06-16,inconsistent,0,46
2021-07-02,2021-06-17,consistent,7,31484
2021-07-02,2021-06-16,consistent,9,39737
2021-07-02,2021-06-20,consistent,2,2529
2021-07-02,2021-06-18,inconsistent,0,14
2021-07-02,2021-06-18,consistent,6,25382
2021-07-02,2021-06-19,inconsistent,0,28
2021-07-02,2021-06-19,consistent,4,24160
2021-07-04,2021-06-20,consistent,2,2639
2021-07-04,2021-06-19,inconsistent,0,28
2021-07-04,2021-06-19,consistent,6,24622
2021-07-05,2021-06-18,inconsistent,0,14
2021-07-05,2021-06-18,consistent,5,25519
2021-07-05,2021-06-17,inconsistent,0,20
2021-07-05,2021-06-17,consistent,5,31718
