data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-07,inconsistent,0,88
2021-07-02,2021-06-07,consistent,8,36962
2021-07-02,2021-06-08,inconsistent,0,78
2021-07-02,2021-06-08,consistent,9,44888
2021-07-02,2021-06-10,inconsistent,0,74
2021-07-02,2021-06-10,consistent,9,42219
2021-07-02,2021-06-09,inconsistent,0,38
2021-07-02,2021-06-09,consistent,12,45371
2021-07-02,2021-06-13,inconsistent,0,2
2021-07-02,2021-06-13,consistent,2,9016
2021-07-02,2021-06-11,inconsistent,0,34
2021-07-02,2021-06-11,consistent,10,45373
2021-07-02,2021-06-12,inconsistent,0,18
2021-07-02,2021-06-12,consistent,11,44550
2021-07-06,2021-06-13,inconsistent,0,2
2021-07-06,2021-06-13,consistent,3,9019
2021-07-06,2021-06-12,inconsistent,0,24
2021-07-06,2021-06-12,consistent,14,44933
2021-07-06,2021-06-11,inconsistent,0,34
2021-07-06,2021-06-11,consistent,8,45718
2021-07-07,2021-06-10,inconsistent,0,74
2021-07-07,2021-06-10,consistent,13,42482
2021-07-07,2021-06-09,inconsistent,0,60
2021-07-07,2021-06-09,consistent,11,45490
