data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-17,inconsistent,0,424
2021-07-01,2021-03-17,consistent,3,5949
2021-07-01,2021-03-16,inconsistent,0,459
2021-07-01,2021-03-16,consistent,3,8380
2021-07-01,2021-03-15,inconsistent,0,603
2021-07-01,2021-03-15,consistent,4,11009
2021-07-01,2021-03-18,inconsistent,0,216
2021-07-01,2021-03-18,consistent,3,5312
2021-07-01,2021-03-21,inconsistent,0,140
2021-07-01,2021-03-21,consistent,5,14284
2021-07-01,2021-03-19,inconsistent,0,794
2021-07-01,2021-03-19,consistent,6,23168
2021-07-01,2021-03-20,inconsistent,1,2871
2021-07-01,2021-03-20,consistent,16,45499
