data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-13,inconsistent,0,876
2021-07-02,2021-04-13,consistent,6,27549
2021-07-02,2021-04-12,inconsistent,0,440
2021-07-02,2021-04-12,consistent,7,25734
2021-07-02,2021-04-14,inconsistent,0,564
2021-07-02,2021-04-14,consistent,7,28873
2021-07-02,2021-04-18,inconsistent,0,784
2021-07-02,2021-04-18,consistent,3,9772
2021-07-02,2021-04-15,inconsistent,0,765
2021-07-02,2021-04-15,consistent,10,31101
2021-07-02,2021-04-16,inconsistent,0,705
2021-07-02,2021-04-16,consistent,8,31855
2021-07-02,2021-04-17,inconsistent,0,1296
2021-07-02,2021-04-17,consistent,10,45800
