data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-01,inconsistent,0,222
2021-06-30,2021-03-01,consistent,3,12794
2021-06-30,2021-03-02,inconsistent,0,588
2021-06-30,2021-03-02,consistent,4,13551
2021-06-30,2021-03-03,inconsistent,0,541
2021-06-30,2021-03-03,consistent,4,13393
2021-06-30,2021-03-04,inconsistent,0,629
2021-06-30,2021-03-04,consistent,3,12106
2021-06-30,2021-03-07,inconsistent,0,4
2021-06-30,2021-03-07,consistent,2,1685
2021-06-30,2021-03-05,inconsistent,0,862
2021-06-30,2021-03-05,consistent,4,15448
2021-06-30,2021-03-06,inconsistent,0,977
2021-06-30,2021-03-06,consistent,4,13306
