data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-15,inconsistent,0,140
2021-06-30,2021-02-15,consistent,3,8751
2021-06-30,2021-02-16,inconsistent,0,112
2021-06-30,2021-02-16,consistent,3,8991
2021-06-30,2021-02-17,inconsistent,0,120
2021-06-30,2021-02-17,consistent,3,10979
2021-06-30,2021-02-18,inconsistent,0,125
2021-06-30,2021-02-18,consistent,2,8810
2021-06-30,2021-02-20,inconsistent,0,4
2021-06-30,2021-02-20,consistent,2,1087
2021-06-30,2021-02-21,inconsistent,0,2
2021-06-30,2021-02-21,consistent,2,75
2021-06-30,2021-02-19,inconsistent,0,78
2021-06-30,2021-02-19,consistent,2,6298
