data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-13,inconsistent,0,12
2021-06-30,2021-02-13,consistent,0,1409
2021-06-30,2021-02-12,inconsistent,0,56
2021-06-30,2021-02-12,consistent,1,6294
2021-06-30,2021-02-11,inconsistent,0,60
2021-06-30,2021-02-11,consistent,1,5539
2021-06-30,2021-02-10,inconsistent,0,52
2021-06-30,2021-02-10,consistent,1,3760
2021-06-30,2021-02-09,inconsistent,0,54
2021-06-30,2021-02-09,consistent,1,2641
2021-06-30,2021-02-08,inconsistent,0,32
2021-06-30,2021-02-08,consistent,1,2263
2021-06-30,2021-02-08,inconsistent,0,32
2021-06-30,2021-02-09,inconsistent,0,54
2021-06-30,2021-02-08,consistent,1,2263
2021-06-30,2021-02-09,consistent,2,2641
2021-06-30,2021-02-10,inconsistent,0,52
2021-06-30,2021-02-11,inconsistent,0,60
2021-06-30,2021-02-12,inconsistent,0,56
2021-06-30,2021-02-13,inconsistent,0,12
2021-06-30,2021-02-10,consistent,1,3760
2021-06-30,2021-02-11,consistent,2,5539
2021-06-30,2021-02-12,consistent,2,6294
2021-06-30,2021-02-13,consistent,0,1409
