data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-03,inconsistent,0,6
2021-07-01,2021-05-03,consistent,4,7101
2021-07-01,2021-05-04,inconsistent,0,32
2021-07-01,2021-05-04,consistent,3,8224
2021-07-01,2021-05-05,inconsistent,0,6
2021-07-01,2021-05-05,consistent,3,11240
2021-07-01,2021-05-06,inconsistent,0,6
2021-07-01,2021-05-06,consistent,4,11869
2021-07-01,2021-05-07,inconsistent,0,4
2021-07-01,2021-05-07,consistent,3,11198
2021-07-01,2021-05-08,consistent,3,8149
