data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-15,inconsistent,0,60
2021-07-01,2021-03-15,consistent,2,4336
2021-07-01,2021-03-16,inconsistent,0,80
2021-07-01,2021-03-16,consistent,2,5592
2021-07-01,2021-03-17,inconsistent,0,56
2021-07-01,2021-03-17,consistent,2,7387
2021-07-01,2021-03-21,inconsistent,0,4
2021-07-01,2021-03-18,inconsistent,0,70
2021-07-01,2021-03-18,consistent,3,8182
2021-07-01,2021-03-21,consistent,2,1923
2021-07-01,2021-03-20,inconsistent,0,28
2021-07-01,2021-03-20,consistent,3,5672
2021-07-01,2021-03-19,inconsistent,0,78
2021-07-01,2021-03-19,consistent,4,10826
