data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-11,inconsistent,0,10
2021-07-01,2021-05-11,consistent,3,13157
2021-07-01,2021-05-12,inconsistent,0,18
2021-07-01,2021-05-12,consistent,3,14343
2021-07-01,2021-05-10,inconsistent,0,10
2021-07-01,2021-05-10,consistent,4,9847
2021-07-01,2021-05-13,inconsistent,0,8
2021-07-01,2021-05-13,consistent,3,12664
2021-07-01,2021-05-15,inconsistent,0,6
2021-07-01,2021-05-15,consistent,3,9901
2021-07-01,2021-05-14,inconsistent,0,8
2021-07-01,2021-05-14,consistent,4,12027
2021-07-01,2021-05-16,consistent,3,5870
