data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-21,inconsistent,0,32
2021-07-01,2021-06-21,consistent,3,13036
2021-07-01,2021-06-22,inconsistent,0,2
2021-07-01,2021-06-22,consistent,4,18784
2021-07-01,2021-06-24,consistent,3,7899
2021-07-01,2021-06-23,inconsistent,0,2
2021-07-01,2021-06-23,consistent,4,17261
2021-07-01,2021-06-25,inconsistent,0,8
2021-07-01,2021-06-25,consistent,2,14649
2021-07-01,2021-06-27,consistent,3,5702
2021-07-01,2021-06-26,inconsistent,0,4
2021-07-01,2021-06-26,consistent,4,15171
2021-07-02,2021-06-27,consistent,2,5705
2021-07-02,2021-06-26,inconsistent,0,4
2021-07-02,2021-06-26,consistent,4,15275
2021-07-02,2021-06-25,inconsistent,0,8
2021-07-02,2021-06-25,consistent,3,14669
2021-07-02,2021-06-24,consistent,2,8009
2021-07-02,2021-06-23,inconsistent,0,2
2021-07-02,2021-06-23,consistent,3,17333
2021-07-02,2021-06-22,inconsistent,0,2
2021-07-02,2021-06-22,consistent,4,18830
2021-07-02,2021-06-27,consistent,2,5947
2021-07-03,2021-06-27,consistent,2,5948
2021-07-03,2021-06-21,inconsistent,0,32
2021-07-03,2021-06-21,consistent,3,13223
2021-07-03,2021-06-26,inconsistent,0,4
2021-07-03,2021-06-26,consistent,4,15479
2021-07-03,2021-06-25,inconsistent,0,8
2021-07-03,2021-06-25,consistent,2,14785
2021-07-03,2021-06-24,consistent,2,8049
2021-07-03,2021-06-23,inconsistent,0,4
2021-07-03,2021-06-23,consistent,3,17518
2021-07-04,2021-06-27,consistent,2,6318
2021-07-04,2021-06-22,inconsistent,0,2
2021-07-04,2021-06-22,consistent,3,18882
2021-07-04,2021-06-26,inconsistent,0,4
2021-07-04,2021-06-26,consistent,3,15509
2021-07-04,2021-06-25,inconsistent,0,8
2021-07-04,2021-06-25,consistent,2,14795
2021-07-04,2021-06-24,consistent,2,8054
2021-07-05,2021-06-23,inconsistent,0,4
2021-07-05,2021-06-23,consistent,4,17566
2021-07-05,2021-06-27,consistent,2,6549
2021-07-05,2021-06-21,inconsistent,0,32
2021-07-05,2021-06-21,consistent,7,13287
2021-07-05,2021-06-26,inconsistent,0,4
2021-07-05,2021-06-26,consistent,4,15686
2021-07-05,2021-06-25,inconsistent,0,8
2021-07-05,2021-06-25,consistent,3,14856
2021-07-06,2021-06-24,consistent,2,8080
2021-07-06,2021-06-22,inconsistent,0,2
2021-07-06,2021-06-22,consistent,4,19085
2021-07-06,2021-06-27,consistent,3,6698
2021-07-06,2021-06-26,inconsistent,0,4
2021-07-06,2021-06-26,consistent,3,15846
2021-07-07,2021-06-25,inconsistent,0,8
2021-07-07,2021-06-25,consistent,3,14995
