data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-24,consistent,0,183
2021-06-30,2021-01-23,inconsistent,0,12
2021-06-30,2021-01-23,consistent,1,1944
2021-06-30,2021-01-22,inconsistent,0,90
2021-06-30,2021-01-22,consistent,2,5498
2021-06-30,2021-01-21,inconsistent,0,62
2021-06-30,2021-01-21,consistent,1,4025
2021-06-30,2021-01-20,inconsistent,0,50
2021-06-30,2021-01-20,consistent,2,2200
2021-06-30,2021-01-19,inconsistent,0,4
2021-06-30,2021-01-19,consistent,0,509
2021-06-30,2021-01-18,consistent,0,9
