data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-10,inconsistent,0,20
2021-07-01,2021-05-10,consistent,4,8308
2021-07-01,2021-05-11,inconsistent,0,36
2021-07-01,2021-05-11,consistent,4,10833
2021-07-01,2021-05-12,inconsistent,0,32
2021-07-01,2021-05-12,consistent,3,10827
2021-07-01,2021-05-13,inconsistent,0,8
2021-07-01,2021-05-13,consistent,3,10872
2021-07-01,2021-05-16,inconsistent,0,8
2021-07-01,2021-05-14,inconsistent,0,12
2021-07-01,2021-05-16,consistent,2,1129
2021-07-01,2021-05-14,consistent,2,8054
2021-07-01,2021-05-15,inconsistent,0,20
2021-07-01,2021-05-15,consistent,3,7688
