data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-31,inconsistent,0,4
2021-07-02,2021-05-31,consistent,3,8297
2021-07-02,2021-06-02,inconsistent,0,24
2021-07-02,2021-06-02,consistent,3,13404
2021-07-02,2021-06-03,inconsistent,0,6
2021-07-02,2021-06-01,inconsistent,0,6
2021-07-02,2021-06-03,consistent,2,10402
2021-07-02,2021-06-01,consistent,3,13414
2021-07-02,2021-06-04,inconsistent,0,10
2021-07-02,2021-06-04,consistent,3,10552
2021-07-02,2021-06-06,consistent,1,610
2021-07-02,2021-06-05,consistent,2,9728
2021-07-08,2021-06-06,consistent,2,622
2021-07-08,2021-06-05,consistent,3,9772
