data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-17,inconsistent,0,26
2021-07-01,2021-05-17,consistent,3,8688
2021-07-01,2021-05-19,inconsistent,0,48
2021-07-01,2021-05-19,consistent,3,12406
2021-07-01,2021-05-20,inconsistent,0,24
2021-07-01,2021-05-18,inconsistent,0,89
2021-07-01,2021-05-20,consistent,3,10958
2021-07-01,2021-05-18,consistent,3,12894
2021-07-01,2021-05-21,inconsistent,0,12
2021-07-01,2021-05-21,consistent,2,10969
2021-07-01,2021-05-23,inconsistent,0,2
2021-07-01,2021-05-23,consistent,2,2174
2021-07-01,2021-05-22,inconsistent,0,16
2021-07-01,2021-05-22,consistent,3,4143
