data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-21,consistent,3,6969
2021-07-01,2021-06-22,consistent,4,18294
2021-07-01,2021-06-23,consistent,3,13749
2021-07-01,2021-06-24,inconsistent,0,2
2021-07-01,2021-06-24,consistent,3,8633
2021-07-01,2021-06-27,consistent,2,838
2021-07-01,2021-06-25,inconsistent,0,2
2021-07-01,2021-06-25,consistent,3,11797
2021-07-01,2021-06-26,inconsistent,0,64
2021-07-01,2021-06-26,consistent,4,16004
2021-07-02,2021-06-27,consistent,2,842
2021-07-02,2021-06-26,inconsistent,0,64
2021-07-02,2021-06-26,consistent,3,16302
2021-07-02,2021-06-25,inconsistent,0,2
2021-07-02,2021-06-25,consistent,2,11883
2021-07-02,2021-06-24,inconsistent,0,4
2021-07-02,2021-06-24,consistent,3,8827
2021-07-02,2021-06-23,consistent,3,14019
2021-07-02,2021-06-22,consistent,3,18345
2021-07-02,2021-06-27,consistent,2,867
2021-07-02,2021-06-27,consistent,2,868
2021-07-03,2021-06-27,consistent,1,868
2021-07-03,2021-06-21,consistent,2,7159
2021-07-03,2021-06-26,inconsistent,0,64
2021-07-03,2021-06-26,consistent,3,16843
2021-07-03,2021-06-25,inconsistent,0,2
2021-07-03,2021-06-25,consistent,2,12156
2021-07-03,2021-06-24,inconsistent,0,4
2021-07-03,2021-06-24,consistent,2,8945
2021-07-03,2021-06-23,consistent,3,14348
2021-07-04,2021-06-27,consistent,2,902
2021-07-04,2021-06-22,consistent,3,18418
2021-07-04,2021-06-26,inconsistent,0,64
2021-07-04,2021-06-26,consistent,3,16917
2021-07-04,2021-06-25,inconsistent,0,2
2021-07-04,2021-06-25,consistent,3,12188
2021-07-04,2021-06-24,inconsistent,0,4
2021-07-04,2021-06-24,consistent,2,8980
2021-07-05,2021-06-23,consistent,2,17320
2021-07-05,2021-06-27,consistent,2,902
2021-07-05,2021-06-21,inconsistent,0,4
2021-07-05,2021-06-21,consistent,3,7425
2021-07-05,2021-06-26,inconsistent,0,74
2021-07-05,2021-06-26,consistent,3,21492
2021-07-05,2021-06-25,inconsistent,0,2
2021-07-05,2021-06-25,consistent,4,15003
2021-07-06,2021-06-24,inconsistent,0,4
2021-07-06,2021-06-24,consistent,4,11102
2021-07-06,2021-06-22,consistent,3,21708
